Song Title,Lyrics Link,Youtube Link,iTunes Link,Spotify Link,,,
Best Song Ever,http://www.azlyrics.com/lyrics/onedirection/bestsongever.html,https://www.youtube.com/watch?v=o_v9MY_FMcw,https://geo.itunes.apple.com/us/album/best-song-ever-from-this-is-us/id671067308?i=671067497&mt=1&app=music,https://open.spotify.com/track/4VL2XUsn5dHQYdf5nPHGdM,,,
Berzerk,http://www.azlyrics.com/lyrics/eminem/berzerk.html,https://www.youtube.com/watch?v=ab9176Srb5Y,https://geo.itunes.apple.com/us/album/berzerk/id731756766?i=731756774&mt=1&app=music,https://open.spotify.com/track/3dkKXwgAmYTf2TwYds2E12,,,
Can't Hold Us,http://www.azlyrics.com/lyrics/macklemore/cantholdus.html,https://www.youtube.com/watch?v=2zNSgSzhBfM,https://geo.itunes.apple.com/us/album/cant-hold-us-feat.-ray-dalton/id560097651?i=560097694&mt=1&app=music,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn,,,
Clarity,http://www.azlyrics.com/lyrics/zedd/clarity.html,https://www.youtube.com/watch?v=IxxstCcJlsc,https://geo.itunes.apple.com/us/album/clarity-feat.-foxes/id565825194?i=565825199&mt=1&app=music,https://open.spotify.com/track/60wwxj6Dd9NJlirf84wr2c,,,
Come And Get It,http://www.azlyrics.com/lyrics/selenagomez/comegetit.html,https://www.youtube.com/watch?v=n-D1EB74Ckg,https://geo.itunes.apple.com/us/album/come-get-it/id656454307?i=656454388&mt=1&app=music,https://open.spotify.com/track/7Gkphzdh5ouurEt7JT49Yu,,,
Cruise,http://www.azlyrics.com/lyrics/floridageorgialine/cruise.html,https://www.youtube.com/watch?v=8PvebsWcpto,https://geo.itunes.apple.com/us/album/cruise/id580703314?i=580703315&mt=1&app=music,https://open.spotify.com/track/0i5el041vd6nxrGEU8QRxy,,,
Cups (Pitch Perfect's When I'm Gone),http://www.azlyrics.com/lyrics/annakendrick/cupspitchperfectswhenimgone.html,https://www.youtube.com/watch?v=cmSbXsFE3l8,https://geo.itunes.apple.com/us/album/cups-pitch-perfects-when-im/id628508246?i=628508247&mt=1&app=music,https://open.spotify.com/track/2sCl0FFOzZSmYZs90zOpd1,,,
Get Lucky,http://www.azlyrics.com/lyrics/daftpunk/getlucky.html,https://www.youtube.com/watch?v=5NV6Rdv1a3I,https://geo.itunes.apple.com/us/album/get-lucky-feat.-pharrell-williams/id617154241?i=617154366&mt=1&app=music,https://open.spotify.com/track/69kOkLUCkxIZYexIgSG8rq,,,
Just Give Me A Reason,http://www.azlyrics.com/lyrics/pink/justgivemeareason.html,https://www.youtube.com/watch?v=OpQFFLBMEPI,https://geo.itunes.apple.com/us/album/just-give-me-reason-feat./id545398133?i=545398139&mt=1&app=music,https://open.spotify.com/track/4VC5nFbYO4avKksJ9jN4pY,,,
Love Somebody,http://www.azlyrics.com/lyrics/maroon5/lovesomebody.html,https://www.youtube.com/watch?v=MU8B4XDI3Uw,https://geo.itunes.apple.com/us/album/love-somebody/id536292140?i=536292498&mt=1&app=music,https://open.spotify.com/track/12tUCBq7V9qCF8qGOLpcnu,,,
Mirrors,http://www.azlyrics.com/lyrics/justintimberlake/mirrors.html,https://www.youtube.com/watch?v=uuZE_IRwLNI,https://geo.itunes.apple.com/us/album/mirrors/id598391518?i=598391850&mt=1&app=music,https://open.spotify.com/track/2JZKXgq5zsokN01KWyiY6n,,,
Radioactive,http://www.azlyrics.com/lyrics/imaginedragons/radioactive.html,https://www.youtube.com/watch?v=ktvTqknDobU,https://geo.itunes.apple.com/us/album/radioactive/id555694735?i=555694740&mt=1&app=music,https://open.spotify.com/track/4G8gkOterJn0Ywt6uhqbhp,,,
The Way,http://www.azlyrics.com/lyrics/arianagrande/theway.html,https://www.youtube.com/watch?v=_sV0S8qWSy0,https://geo.itunes.apple.com/us/album/the-way-feat.-mac-miller/id685066067?i=685066515&mt=1&app=music,https://open.spotify.com/track/06EL94D0TA27Ik0Ke5usbj,,,
Treasure,http://www.azlyrics.com/lyrics/brunomars/treasure.html,https://www.youtube.com/watch?v=nPvuNsRccVw,https://geo.itunes.apple.com/us/album/treasure/id573962245?i=573962553&mt=1&app=music,https://open.spotify.com/track/55h7vJchibLdUkxdlX3fK7,,,
We Can't Stop,http://www.azlyrics.com/lyrics/rebeccablack/wecantstop.html,https://www.youtube.com/watch?v=LrUvu1mlWco,https://geo.itunes.apple.com/us/album/we-cant-stop/id691238659?i=691239065&mt=1&app=music,https://open.spotify.com/track/2y4lAQpi5VTNLu2ldeTdUH,,,
Feel This Moment,http://www.azlyrics.com/lyrics/pitbull/feelthismoment.html,https://www.youtube.com/watch?v=5jlI4uzZGjU,https://geo.itunes.apple.com/us/album/feel-this-moment-feat.-christina/id737053237?i=737053272&mt=1&app=music,https://open.spotify.com/track/0Hf4aIJpsN4Os2f0y0VqWl,,,
Gentleman,http://www.azlyrics.com/lyrics/psy/gentleman.html,https://www.youtube.com/watch?v=ASO_zypdnsQ,https://geo.itunes.apple.com/us/album/gentleman/id634126996?i=634127109&mt=1&app=music,https://open.spotify.com/track/3jhbU7mdfuO85ApIqLrJSQ,,,
Harlem Shake,http://www.azlyrics.com/lyrics/baauer/harlemshake.html,https://www.youtube.com/watch?v=qV0LHCHf-pE,https://geo.itunes.apple.com/us/album/harlem-shake/id601136812?i=601136935&mt=1&app=music,https://open.spotify.com/track/01XFgRZfZI7oBagNf1Loml,,,
Heart Attack,http://www.azlyrics.com/lyrics/demilovato/heartattack.html,https://www.youtube.com/watch?v=AByfaYcOm4A,https://geo.itunes.apple.com/us/album/heart-attack/id624400060?i=624400067&mt=1&app=music,https://open.spotify.com/track/1V6gIisPpYqgFeWbMLI0bA,,,
I Knew You Were Trouble,http://www.azlyrics.com/lyrics/taylorswift/iknewyouweretrouble.html,https://www.youtube.com/watch?v=vNoKguSdy4Y,https://geo.itunes.apple.com/us/album/i-knew-you-were-trouble/id571445253?i=571445453&mt=1&app=music,,,,
I Love It,http://www.azlyrics.com/lyrics/iconapop/iloveit.html,https://www.youtube.com/watch?v=UxxajLWwzqY,https://geo.itunes.apple.com/us/album/i-love-it-feat.-charli-xcx/id821408753?i=821408859&mt=1&app=music,https://open.spotify.com/track/3VZQshi4COChhXaz7cLP02,,,
Love Me,http://www.azlyrics.com/lyrics/lilwayne/bitcheslovemegoodkushalcohol.html,https://www.youtube.com/watch?v=KY44zvhWhp4,https://geo.itunes.apple.com/us/album/love-me-feat.-drake-future/id594062564?i=594062569&mt=1&app=music,https://open.spotify.com/track/7tGlzXJv6GD5e5qlu5YmDg,,,
Started From The Bottom,http://www.azlyrics.com/lyrics/drake/startedfromthebottom.html,https://www.youtube.com/watch?v=RubBzkZzpUA,https://geo.itunes.apple.com/us/album/started-from-the-bottom/id705503499?i=705503632&mt=1&app=music,https://open.spotify.com/track/6V2D8Lls36APk0THDjBDfE,,,
Stay ,http://www.azlyrics.com/lyrics/rihanna/stay.html,https://www.youtube.com/watch?v=JF8BRvqGCNs,https://geo.itunes.apple.com/us/album/stay-feat.-mikky-ekko/id576685221?i=576685279&mt=1&app=music,https://open.spotify.com/track/1dEy9Pl81QopSxNsPxXQxv,,,
Suit & Tie,http://www.azlyrics.com/lyrics/justintimberlake/suittie.html,https://www.youtube.com/watch?v=IsUsVbTj2AY,https://geo.itunes.apple.com/us/album/suit-tie-feat.-jay-z/id598391518?i=598391810&mt=1&app=music,https://open.spotify.com/track/6dEnpbXyamib2EJnRhTt0G,,,
Thrift Shop,http://www.azlyrics.com/lyrics/macklemore/thriftshop.html,https://www.youtube.com/watch?v=QK8mJJJvaes,https://geo.itunes.apple.com/us/album/thrift-shop-feat.-wanz/id560097651?i=560097715&mt=1&app=music,https://open.spotify.com/track/1CmUZGtH29Kx36C1Hleqlz,,,
When I Was Your Man,http://www.azlyrics.com/lyrics/brunomars/wheniwasyourman.html,https://www.youtube.com/watch?v=ekzHIouo8Q4,https://geo.itunes.apple.com/us/album/when-i-was-your-man/id573962245?i=573962555&mt=1&app=music,https://open.spotify.com/track/0nJW01T7XtvILxQgC5J7Wh,,,
Beauty & A Beat,http://www.azlyrics.com/lyrics/justinbieber/beautyandabeat.html,https://www.youtube.com/watch?v=Ys7-6_t7OEQ,https://geo.itunes.apple.com/us/album/beauty-beat-feat.-nicki-minaj/id534441482?i=534441559&mt=1&app=music,https://open.spotify.com/track/190jyVPHYjAqEaOGmMzdyk,,,
Daylight,http://www.azlyrics.com/lyrics/maroon5/daylight.html,https://www.youtube.com/watch?v=N17FXwRWEZs,https://geo.itunes.apple.com/us/album/daylight/id542468867?i=542468974&mt=1&app=music,https://open.spotify.com/track/3cvNxYnBgh6ystYLC6NQTT,,,
Diamonds,http://www.azlyrics.com/lyrics/rihanna/diamonds.html,https://www.youtube.com/watch?v=lWA2pjMjpBs,https://geo.itunes.apple.com/us/album/diamonds/id565210325?i=565210327&mt=1&app=music,https://open.spotify.com/track/7Kt59L2ZZGtOnIhvMwzG6f,,,
Die Young,http://www.azlyrics.com/lyrics/keha/dieyoung.html,https://www.youtube.com/watch?v=NOubzHCUt48,https://geo.itunes.apple.com/us/album/die-young/id582338179?i=582338385&mt=1&app=music,https://open.spotify.com/track/6mnjcTmK8TewHfyOp3fC9C,,,
Don't You Worry Child,http://www.azlyrics.com/lyrics/swedishhousemafia/dontyouworrychild.html,https://www.youtube.com/watch?v=1y6smkh6c-0,https://geo.itunes.apple.com/us/album/dont-you-worry-child-feat./id1018117789?i=1018117798&mt=1&app=music,https://open.spotify.com/track/3zu2CuVTJwaZn2m4rBzaUO,,,
F**kin' Problems,http://www.azlyrics.com/lyrics/asaprocky/fuckinproblems.html,https://www.youtube.com/watch?v=liZm1im2erU,https://geo.itunes.apple.com/us/album/f**kin-problems-feat.-drake/id581997130?i=581997309&mt=1&app=music,https://open.spotify.com/track/4XoP1AkbOurU9CeZ2rMEz2,,,
Ho Hey,http://www.azlyrics.com/lyrics/lumineers/hohey.html,https://www.youtube.com/watch?v=zvCBSSwgtg4,https://geo.itunes.apple.com/us/album/ho-hey/id926367059?i=926369916&mt=1&app=music,https://open.spotify.com/track/0W4Kpfp1w2xkY3PrV714B7,,,
Home,http://www.azlyrics.com/lyrics/phillipphillips/home.html,https://www.youtube.com/watch?v=HoRkntoHkIE,https://geo.itunes.apple.com/us/album/home/id766909287?i=766909429&mt=1&app=music,https://open.spotify.com/track/2ZQyksYO4zzhyHNcueL0CP,,,
I Cry,http://www.azlyrics.com/lyrics/florida/icry.html,https://www.youtube.com/watch?v=OLuWHr6-0YQ,https://geo.itunes.apple.com/us/album/i-cry/id613867183?i=613867353&mt=1&app=music,https://open.spotify.com/track/4bZd0nRuX8HyjeXAUBczvm,,,
Locked Out Of Heaven,http://www.azlyrics.com/lyrics/brunomars/lockedoutofheaven.html,https://www.youtube.com/watch?v=e-fA-gBCkj0,https://geo.itunes.apple.com/us/album/locked-out-of-heaven/id573962245?i=573962551&mt=1&app=music,https://open.spotify.com/track/3w3y8KPTfNeOKPiqUTakBh,,,
One More Night,http://www.azlyrics.com/lyrics/maroon5/onemorenight.html,https://www.youtube.com/watch?v=fwK7ggA3-bU,https://geo.itunes.apple.com/us/album/one-more-night/id542468867?i=542468928&mt=1&app=music,https://open.spotify.com/track/4XNrMwGx1SqP01sqkGTDmo,,,
Scream & Shout,http://www.azlyrics.com/lyrics/william/screamandshout.html,https://www.youtube.com/watch?v=fwK7ggA3-bU,https://geo.itunes.apple.com/us/album/scream-shout-feat.-britney/id766280682?i=766280735&mt=1&app=music,https://open.spotify.com/track/2iJuuzV8P9Yz0VSurttIV5,,,
Sweet Nothing,http://www.azlyrics.com/lyrics/calvinharris/sweetnothing.html,https://www.youtube.com/watch?v=17ozSeGw-fY,https://geo.itunes.apple.com/us/album/sweet-nothing-feat.-florence/id570038793?i=570039354&mt=1&app=music,https://open.spotify.com/track/24LS4lQShWyixJ0ZrJXfJ5,,,
Try ,http://www.azlyrics.com/lyrics/pink/try.html,https://www.youtube.com/watch?v=yTCDVfMz15M,https://geo.itunes.apple.com/us/album/try/id545398133?i=545398138&mt=1&app=music,https://open.spotify.com/track/01DSvNTUsVROjnSF5j3UbD,,,
Applause,http://www.azlyrics.com/lyrics/ladygaga/applause.html,https://www.youtube.com/watch?v=pco91kroVgQ,https://geo.itunes.apple.com/us/album/applause/id687591810?i=687591827&mt=1&app=music,https://open.spotify.com/track/2Zj4FUsMtu9PMuJsHbGbdv,,,
Blurred Lines,http://www.azlyrics.com/lyrics/robinthicke/blurredlines.html,https://www.youtube.com/watch?v=yyDUC1LUXSU,https://geo.itunes.apple.com/us/album/blurred-lines-feat.-t.i.-pharrell/id667140011?i=667140173&mt=1&app=music,https://open.spotify.com/track/0n4bITAu0Y0nigrz3MFJMb,,,
Dope,http://www.azlyrics.com/lyrics/ladygaga/dope.html,https://www.youtube.com/watch?v=1iSd_wTuA3U,https://geo.itunes.apple.com/us/album/dope/id687591810?i=687591825&mt=1&app=music,https://open.spotify.com/track/37yshWNelgzYqQunLz4hEL,,,
"Hold On, We're Going Home",http://www.azlyrics.com/lyrics/drake/holdonweregoinghome.html,https://www.youtube.com/watch?v=GxgqpCdOKak,https://geo.itunes.apple.com/us/album/hold-on-were-going-home-feat./id705503499?i=705503637&mt=1&app=music,https://open.spotify.com/track/14Rcq31SafFBHNEwXrtR2B,,,
Holy Grail,http://www.azlyrics.com/lyrics/jayz/holygrail.html,https://www.youtube.com/watch?v=soikvJ20Svk,https://geo.itunes.apple.com/us/album/holy-grail-feat.-justin-timberlake/id669633097?i=669633108&mt=1&app=music,https://open.spotify.com/track/37jTPJgwCCmIGMPB45jrPV,,,
Rap God,http://www.azlyrics.com/lyrics/eminem/rapgod.html,https://www.youtube.com/watch?v=XbGs_qK2PQA,https://geo.itunes.apple.com/us/album/rap-god/id731756766?i=731756775&mt=1&app=music,https://open.spotify.com/track/6or1bKJiZ06IlK0vFvY75k,,,
Safe & Sound,http://www.azlyrics.com/lyrics/capitalcities/safeandsound.html,https://www.youtube.com/watch?v=47dtFZ8CFo8,https://geo.itunes.apple.com/us/album/safe-and-sound/id872922267?i=872922301&mt=1&app=music,https://open.spotify.com/track/6Z8R6UsFuGXGtiIxiD8ISb,,,
Summertime Sadness (Cedric Gervais Remix),http://www.azlyrics.com/lyrics/lanadelrey/summertimesadnesscedricgervaisremix.html,https://www.youtube.com/watch?v=akhmS1D2Ce4,https://geo.itunes.apple.com/us/album/summertime-sadness/id493341469?i=493341575&mt=1&app=music,https://open.spotify.com/track/2dBwB667LHQkLhdYlwLUZK,,,
The Fox,http://www.azlyrics.com/lyrics/ylvis/thefox.html,https://www.youtube.com/watch?v=jofNR_WkoCE,https://geo.itunes.apple.com/us/album/the-fox-what-does-the-fox-say/id690233609?i=690233856&mt=1&app=music,https://open.spotify.com/track/5HOpkTTVcmZHnthgyxrIL8,,,